"Table 080-0020 XX Retail trade, sales by the North American Industry Classification System (NAICS), monthly (dollars x 1,000)(2,3,4,5,6)",,
Survey or program details:,,
Retail Trade Survey (Monthly) - 2406,,
Monthly Retail Trade Survey (Department Store Organizations) - 2408,,
Geography,Canada,Canada
North American Industry Classification System (NAICS),Retail trade [44-45] ,Retail trade [44-45] 
Adjustments,Unadjusted,Seasonally adjusted
Jan-91,12588862,15026890
Feb-91,12154321,15304585
Mar-91,14337072,15413591
Apr-91,15108570,15293409
May-91,17225734,15676083
Jun-91,16342833,15507931
Jul-91,15996243,15556313
Aug-91,16064910,15430645
Sep-91,15015317,15427313
Oct-91,15606864,15410250
Nov-91,16237366,15662790
Dec-91,18381340,15349625
Jan-92,13084963,15477875
Feb-92,12773972,15513022
Mar-92,14198775,15527933
Apr-92,15558390,15708556
May-92,16776396,15642000
Jun-92,16716231,15823989
Jul-92,16637483,15869453
Aug-92,15842075,15844631
Sep-92,15812400,15983239
Oct-92,16562268,16125835
Nov-92,16015869,16049478
Dec-92,19682921,16095727
Jan-93,13672727,16408864
Feb-93,12900733,16239039
Mar-93,15211859,16314960
Apr-93,16642246,16577426
May-93,17442405,16472045
Jun-93,17444074,16351907
Jul-93,17610326,16712914
Aug-93,16645660,16703413
Sep-93,16790330,16755338
Oct-93,16921755,16819382
Nov-93,17124609,16958202
Dec-93,20928208,17021436
Jan-94,14005058,17076164
Feb-94,13799079,17393150
Mar-94,16865149,17890903
Apr-94,17494589,17507688
May-94,18739509,17775079
Jun-94,19323481,17882069
Jul-94,18297834,17785800
Aug-94,18101290,17881976
Sep-94,18161417,17952647
Oct-94,17998875,18193703
Nov-94,18516766,18264676
Dec-94,22688647,18387840
Jan-95,14927996,18337565
Feb-95,14520623,18259470
Mar-95,17457477,18225708
Apr-95,17774107,18217661
May-95,19740889,18333051
Jun-95,20319460,18503481
Jul-95,18747299,18407254
Aug-95,19280525,18720783
Sep-95,18860566,18628735
Oct-95,18177152,18412692
Nov-95,18962903,18506305
Dec-95,22308880,18525162
Jan-96,15379086,18531426
Feb-96,15521981,18657652
Mar-96,17613469,18774049
Apr-96,18421405,18739023
May-96,20624568,18758009
Jun-96,20099348,18977805
Jul-96,19423284,18914063
Aug-96,19889359,19071178
Sep-96,18589571,19019991
Oct-96,19686383,19488074
Nov-96,20293165,19820074
Dec-96,22897980,19688254
Jan-97,16882321,19857365
Feb-97,16033605,20141489
Mar-97,18225453,20056949
Apr-97,20432272,20215340
May-97,22594727,20386953
Jun-97,21577744,20466883
Jul-97,21570145,20681230
Aug-97,21065784,20605349
Sep-97,20532806,20646564
Oct-97,21491163,21037021
Nov-97,20904746,20973561
Dec-97,25507180,21749250
Jan-98,17736224,20776214
Feb-98,16797018,21153779
Mar-98,19408883,21041225
Apr-98,21501677,21504619
May-98,23312947,21504262
Jun-98,22654803,21247311
Jul-98,22594775,21385620
Aug-98,21512734,21335980
Sep-98,21645562,21660645
Oct-98,21994089,21565457
Nov-98,21461344,21714061
Dec-98,25874332,21605209
Jan-99,18438151,22074043
Feb-99,17658952,22286260
Mar-99,21082603,22402680
Apr-99,22587382,22389229
May-99,23892100,22300484
Jun-99,24036828,22450487
Jul-99,23994614,22614164
Aug-99,22926469,22806183
Sep-99,22984278,22817165
Oct-99,22813633,22967565
Nov-99,22972959,23036527
Dec-99,28143999,23387176
Jan-00,19324692,23434451
Feb-00,19140440,23378327
Mar-00,22918829,23813646
Apr-00,22914155,23537859
May-00,25659687,23644020
Jun-00,25945400,23841011
Jul-00,24821347,24204193
Aug-00,25102965,24266358
Sep-00,24710257,24495699
Oct-00,23687124,24330740
Nov-00,24556357,24373656
Dec-00,29057176,24518477
Jan-01,20607642,24640517
Feb-01,19444855,24477976
Mar-01,23652255,24583988
Apr-01,24370700,24944482
May-01,27585889,25143416
Jun-01,27243919,25190078
Jul-01,25507932,24813831
Aug-01,26322941,25017925
Sep-01,24263969,24703734
Oct-01,24917747,25149772
Nov-01,26048646,25657476
Dec-01,30481412,26124705
Jan-02,22361219,26496729
Feb-02,20787209,26105990
Mar-02,24642692,26072633
Apr-02,26405170,26657565
May-02,29087583,26165998
Jun-02,28363263,26768924
Jul-02,27912328,26620588
Aug-02,28202300,26767279
Sep-02,26054411,26620259
Oct-02,27131743,27061844
Nov-02,27276942,27015215
Dec-02,31300554,27172388
Jan-03,23301871,27137545
Feb-03,21980804,27622538
Mar-03,25468203,27275170
Apr-03,27059495,27176306
May-03,30417563,27484615
Jun-03,28912102,27569750
Jul-03,29492832,27707861
Aug-03,29102135,28020755
Sep-03,27467571,27841344
Oct-03,28223631,27825024
Nov-03,27391422,27777531
Dec-03,32325789,27704978
Jan-04,23778728,27935993
Feb-04,23008594,28719948
Mar-04,26967793,28689514
Apr-04,28592026,28254086
May-04,30479247,28554094
Jun-04,30711705,28550528
Jul-04,30898334,28616168
Aug-04,29535183,28836665
Sep-04,29245397,29243662
Oct-04,29445711,29561177
Nov-04,29232659,29901036
Dec-04,34561103,29593609
Jan-05,24498615,29888781
Feb-05,24028226,30460620
Mar-05,28600602,30006264
Apr-05,30600811,29940271
May-05,31948565,29935878
Jun-05,32967426,30590992
Jul-05,32620077,30800241
Aug-05,32025283,30647393
Sep-05,30914826,30600008
Oct-05,30241532,30887481
Nov-05,30828069,31012789
Dec-05,36726743,31230056
Jan-06,25993203,31747679
Feb-06,25128165,31744450
Mar-06,30760061,31871717
Apr-06,32106585,32354405
May-06,34894460,32048264
Jun-06,35049112,32242363
Jul-06,34341547,33040218
Aug-06,35045180,33007575
Sep-06,33056559,32492838
Oct-06,31830349,32595465
Nov-06,32663281,32814138
Dec-06,38605976,33515367
Jan-07,27777968,33221023
Feb-07,26548520,33466188
Mar-07,32818504,33910296
Apr-07,33621240,34385868
May-07,38434319,34789277
Jun-07,37555708,34436278
Jul-07,35635889,34430726
Aug-07,36978090,34725483
Sep-07,34057842,34341226
Oct-07,34070363,34305870
Nov-07,35091406,34958995
Dec-07,40006665,35625285
Jan-08,30525699,35933156
Feb-08,29418898,35526909
Mar-08,32925876,35530142
Apr-08,36272111,35914167
May-08,39778972,36006888
Jun-08,37842321,36400129
Jul-08,38632038,36403867
Aug-08,37775417,36137537
Sep-08,36138751,36390521
Oct-08,36158245,35747571
Nov-08,34230901,34661690
Dec-08,38256712,33303365
Jan-09,29192654,33747849
Feb-09,26804723,33869426
Mar-09,31356949,33894022
Apr-09,33942769,33930673
May-09,37316515,34345160
Jun-09,36865690,34735113
Jul-09,37191480,34755444
Aug-09,36049418,35039739
Sep-09,35537357,35239195
Oct-09,36133694,35330869
Nov-09,34354756,35250896
Dec-09,40969765,35577384
Jan-10,30668321,36080033
Feb-10,28632551,36051781
Mar-10,34967182,37001843
Apr-10,36469949,36148495
May-10,38424455,36041318
Jun-10,38973462,36350588
Jul-10,38932294,36295314
Aug-10,37395330,36515170
Sep-10,36923390,36632898
Oct-10,37014326,36879707
Nov-10,37408825,37568029
Dec-10,43147947,37392857
Jan-11,31191594,37392259
Feb-11,29797949,37437926
Mar-11,36099866,37617167
Apr-11,38035760,37755408
May-11,40046516,37723958
Jun-11,40839556,38228307
Jul-11,39832282,37925826
Aug-11,39541248,37976798
Sep-11,38877263,38181654
Oct-11,38203872,38623692
Nov-11,39174736,38779553
Dec-11,45089701,39087795
Jan-12,32361808,39102435
Feb-12,32087072,38968001
Mar-12,37933733,39201228
Apr-12,37775805,38920526
May-12,42584571,38841267
Jun-12,41789242,38773515
Jul-12,40130908,38854126
Aug-12,41321526,38854279
Sep-12,39069513,39058649
Oct-12,39487597,39277317
Nov-12,40095933,39224805
Dec-12,43489091,39050651
Jan-13,33574671,39523536
Feb-13,31636843,39710038
Mar-13,37561378,39811962
Apr-13,39401295,39655045
May-13,44577490,40295930
Jun-13,42169145,39992542
Jul-13,42417829,40388278
Aug-13,43237460,40660890
Sep-13,40170270,40631164
Oct-13,41560987,40813306
Nov-13,41893714,40798569
Dec-13,44796794,40716614
Jan-14,34980327,40976155
Feb-14,32905708,41256280
Mar-14,38460091,41242344
Apr-14,41809373,41852467
May-14,46379543,41906455
Jun-14,44178750,42457216
Jul-14,45285331,42562972
Aug-14,44359733,42456214
Sep-14,43017529,42685882
Oct-14,43775478,42690228
Nov-14,42968326,42603501
Dec-14,46887481,42317955
Jan-15,34820395,40971992
Feb-15,33174923,41801906
Mar-15,39444291,42420253
Apr-15,42297319,42331926
May-15,46670930,42721761
Jun-15,45584849,42989280
Jul-15,46295664,43154020
Aug-15,44793347,43309509
Sep-15,43999627,43303889
Oct-15,44507776,43378904
Nov-15,43696305,43921767
Dec-15,48097829,43078048
Jan-16,36415115,43977584
Feb-16,35649450,44205540
Mar-16,41403762,43839996
Apr-16,44881587,44181416
May-16,47337082,44176591
Jun-16,47399117,44162244
Jul-16,46321314,44110862
Aug-16,46201453,44216280
Sep-16,45528702,44534797
Oct-16,44770113,45061618
Nov-16,46285062,45141762
Dec-16,50016137,44943929
Jan-17,37628452,45952103
Footnotes:,,
2,The total for retail trade excludes North American Industry Classification System (NAICS) 454.,
3,"This CANSIM table replaces archived table 80-0014, 80-0015 and 80-0017.",
4,"Quality indicator: Code A=Excellent. Code B=Very good. Code C=Good. Code D=Acceptable. Code E=Poor, use with caution. Code F=Unreliable (data not published).",
5,"Data for Northwest Territories includes Nunavut, from 1991-01 to 1998-12.",
6,"In April 2013, data from 2004 onwards will be based on the 2012 North American Industry Classification System (NAICS). Data prior to 2004 will continue to be based on the 2007 North American Industry Classification System (NAICS).",
Source:,,
"Statistics Canada. Table 080-0020 - Retail trade, sales by the North American Industry Classification System (NAICS), monthly (dollars)",,
"(accessed: April 19, 2017)",,
